ORGANISATION NAME,EFEFCTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION No.
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ADVINIA CARE HOMES LTD,24-Jan-25,"1,414.00 ",RESIDENTIAL LONG TERM,V002362562
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,CLEGGSWORTH CARE HOME LIMITED,24-Jan-25,914.14 ,RESIDENTIAL LONG TERM,V002362563
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,LILY CARE LIMITED,24-Jan-25,406.29 ,RESIDENTIAL LONG TERM,V002362564
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,LILY CARE LIMITED,24-Jan-25,14.29 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362565
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ORCHARD CARE HOMES,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362566
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ORCHARD CARE HOMES,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362567
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ORCHARD CARE HOMES,24-Jan-25,140.00 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362568
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ORCHARD CARE HOMES,24-Jan-25,140.00 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362569
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,FRANKLIN CARE GROUP LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362570
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,FRANCIS HOUSE FAMILIES LTD,24-Jan-25,"5,354.08 ",RESIDENTIAL LONG TERM - MARKET FACTOR,V002362571
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,FRANCIS HOUSE FAMILIES LTD,24-Jan-25,"5,354.08 ",RESIDENTIAL LONG TERM - MARKET FACTOR,V002362572
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,FRANCIS HOUSE FAMILIES LTD,24-Jan-25,"1,450.00 ",RESIDENTIAL LONG TERM,V002362573
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,FRANCIS HOUSE FAMILIES LTD,24-Jan-25,"1,450.00 ",RESIDENTIAL LONG TERM,V002362574
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,FERN BANK CARE HOME LTD,24-Jan-25,495.00 ,RESIDENTIAL LONG TERM - MARKET FACTOR,V002362575
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,FERN BANK CARE HOME LTD,24-Jan-25,"1,393.20 ",RESIDENTIAL LONG TERM,V002362576
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,FRANKLIN CARE GROUP LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362577
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ANTONI AND RIENZIE LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362578
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,MONA CLIFFE RESIDENTIAL HOME,24-Jan-25,"1,522.00 ",SELF - FUNDING DEFERRED PAYMENTS,V002362579
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,WELLINGTON HEALTHCARE ARDEN LTD,24-Jan-25,"1,546.00 ",NURSING LONG TERM,V002362580
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ORCHARD CARE HOMES,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362581
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ORCHARD CARE HOMES,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362582
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ORCHARD CARE HOMES,24-Jan-25,140.00 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362583
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ORCHARD CARE HOMES,24-Jan-25,140.00 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362584
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,QUALIA CARE LTD IN ADMINISTRATION,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362585
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,HIGHFIELD HOUSE CARE HOME HEYWOOD LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362586
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,EAST AND WEST HEALTHCARE LIMITED,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362587
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,SPRINGFIELD PARK LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362588
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,WELLINGTON HEALTHCARE ARDEN LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362589
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,WELLINGTON HEALTHCARE ARDEN LTD,24-Jan-25,70.00 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362590
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,HC ONE LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362591
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,BEECH HOUSE,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362592
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,BEECH HOUSE,24-Jan-25,100.00 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362593
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ORBITAL CARE SERVICES 2 LTD,24-Jan-25,"1,842.26 ",NURSING LONG TERM,V002362594
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,CLEGGSWORTH CARE HOME LIMITED,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362595
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,AS CARE SOLUTIONS LTD,24-Jan-25,"8,603.14 ",RESIDENTIAL LONG TERM,V002362596
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,HIGHFIELD MANOR CARE HOME LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362597
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,WELLINGTON HEALTHCARE ARDEN LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362598
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,WELLINGTON HEALTHCARE ARDEN LTD,24-Jan-25,70.00 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362599
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ORCHARD CARE HOMES,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362600
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ORCHARD CARE HOMES,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362601
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,HIGHFIELD MANOR CARE HOME LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362602
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ORCHARD CARE HOMES,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362603
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ORCHARD CARE HOMES,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362604
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ORCHARD CARE HOMES,24-Jan-25,150.00 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362605
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ORCHARD CARE HOMES,24-Jan-25,150.00 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362606
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,HORIZON  RESIDENTIAL HOMES LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362607
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,REGENCY HEALTHCARE LTD,24-Jan-25,"1,856.54 ",NURSING LONG TERM,V002362608
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,REGENCY HEALTHCARE LTD,24-Jan-25,"1,856.54 ",NURSING LONG TERM,V002362609
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,HIGHFIELD MANOR CARE HOME LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362610
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,MARANTOMARK LTD,24-Jan-25,"4,733.00 ",RESIDENTIAL LONG TERM,V002362611
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,LITTLEBOROUGH CARE HOME LIMITED,24-Jan-25,7.14 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362612
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,LYNDHURST RESIDENTIAL CARE HOME,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362613
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,MASTERPALM PROPERTIES LTD,24-Jan-25,"1,480.00 ",RESIDENTIAL LONG TERM,V002362614
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,LYNDHURST RESIDENTIAL CARE HOME,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362615
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,MARTON CARE HOMES,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362616
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,EAST AND WEST HEALTHCARE LIMITED,24-Jan-25,"1,422.00 ",SHORT TERM CARE - RESIDENTIAL,V002362617
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,DENTAK CARE AND SERVICES LTD,24-Jan-25,"1,546.00 ",NURSING LONG TERM,V002362618
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,GP CARE SERVICES LTD,24-Jan-25,"1,962.36 ",RESIDENTIAL LONG TERM,V002362619
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,TOWNELEY HOUSE,24-Jan-25,"1,650.80 ",SELF - FUNDING DEFERRED PAYMENTS,V002362620
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,HC ONE LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362621
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,HC ONE LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362622
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,HC ONE LTD,24-Jan-25,100.00 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362623
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,WELLINGTON HEALTHCARE ARDEN LTD,24-Jan-25,331.29 ,NURSING LONG TERM,V002362624
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,WELLINGTON HEALTHCARE ARDEN LTD,24-Jan-25,"1,214.71 ",NURSING LONG TERM,V002362625
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,LYNDHURST RESIDENTIAL CARE HOME,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362626
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,LYNDHURST RESIDENTIAL CARE HOME,24-Jan-25,78.00 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362627
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,WELLINGTON HEALTHCARE ARDEN LTD,24-Jan-25,"1,546.00 ",RESIDENTIAL LONG TERM,V002362628
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,LILY CARE LIMITED,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362629
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,FRANKLIN CARE GROUP LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362630
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,LITTLEBOROUGH CARE HOME LIMITED,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362631
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,LITTLEBOROUGH CARE HOME LIMITED,24-Jan-25,50.00 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362633
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,PARK HOMES UK LTD,24-Jan-25,"1,561.02 ",RESIDENTIAL LONG TERM,V002362634
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,PARK HOMES UK LTD,24-Jan-25,200.00 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362635
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ROCHCARE UK LTD,24-Jan-25,"1,480.00 ",RESIDENTIAL LONG TERM,V002362636
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,EAST AND WEST HEALTHCARE LIMITED,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362637
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ST AUGUSTINE LTD,24-Jan-25,"5,174.44 ",NURSING LONG TERM,V002362638
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,QUALIA CARE LTD IN ADMINISTRATION,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362639
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ZAYDAN HEALTHCARE LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362640
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ZAYDAN HEALTHCARE LTD,24-Jan-25,90.00 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362641
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,WELLINGTON HEALTHCARE LTD,24-Jan-25,"2,140.00 ",RESIDENTIAL LONG TERM,V002362642
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,SPRINGFIELD PARK LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362643
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,HIGHFIELD HOUSE CARE HOME HEYWOOD LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362644
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,LITTLEBOROUGH CARE HOME LIMITED,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362645
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ANTONI AND RIENZIE LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362646
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,LITTLEBOROUGH CARE HOME LIMITED,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362647
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,LITTLEBOROUGH CARE HOME LIMITED,24-Jan-25,114.00 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362648
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,DENTAK CARE AND SERVICES LTD,24-Jan-25,"1,546.00 ",NURSING LONG TERM,V002362649
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,HC ONE LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362650
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,HC ONE LTD,24-Jan-25,100.00 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362651
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,HC ONE LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362652
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,FRANKLIN CARE GROUP,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362653
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,EAST AND WEST HEALTHCARE LIMITED,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362654
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ARCHMOOR CARE HOME,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362655
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,HARBOUR HEALTHCARE STOCKPORT LTD,24-Jan-25,508.38 ,RESIDENTIAL LONG TERM - MARKET FACTOR,V002362656
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,HARBOUR HEALTHCARE STOCKPORT LTD,24-Jan-25,"1,660.00 ",RESIDENTIAL LONG TERM,V002362657
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,LYNDHURST RESIDENTIAL CARE HOME,24-Jan-25,"1,422.00 ",SHORT TERM CARE - RESIDENTIAL,V002362658
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,LITTLEBOROUGH CARE HOME LIMITED,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362659
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ORCHARD CARE HOMES,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362660
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ORCHARD CARE HOMES,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362661
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ORCHARD CARE HOMES,24-Jan-25,170.00 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362662
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ORCHARD CARE HOMES,24-Jan-25,170.00 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362663
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,FRANKLIN CARE GROUP,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362664
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,SPRINGFIELD PARK LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362665
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,FRANKLIN CARE GROUP LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362666
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,LYNDHURST RESIDENTIAL CARE HOME,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362667
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ACCOMPLISH GROUP LTD,24-Jan-25,"2,869.20 ",RESIDENTIAL LONG TERM - MARKET FACTOR,V002362668
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ACCOMPLISH GROUP LTD,24-Jan-25,"1,450.00 ",RESIDENTIAL LONG TERM,V002362669
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,PARK HOMES UK LTD,24-Jan-25,"1,550.00 ",RESIDENTIAL LONG TERM,V002362670
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,PARK HOMES UK LTD,24-Jan-25,120.00 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362671
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,WELLINGTON HEALTHCARE ARDEN LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362672
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,WELLINGTON HEALTHCARE ARDEN LTD,24-Jan-25,111.00 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362673
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ANTONI AND RIENZIE LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362674
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ORCHARD CARE HOMES,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362675
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ORCHARD CARE HOMES,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362676
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ORCHARD CARE HOMES,24-Jan-25,170.00 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362677
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ORCHARD CARE HOMES,24-Jan-25,170.00 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362678
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ROSE PETALS HEALTH CARE,24-Jan-25,"1,546.00 ",NURSING LONG TERM,V002362679
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ROSE PETALS HEALTH CARE,24-Jan-25,"1,546.00 ",NURSING LONG TERM,V002362680
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,HORIZON  RESIDENTIAL HOMES LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362681
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,QUALIA CARE LTD IN ADMINISTRATION,24-Jan-25,"2,000.00 ",NURSING LONG TERM,V002362682
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,FRANKLIN CARE GROUP LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362683
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,QUALIA CARE LTD IN ADMINISTRATION,24-Jan-25,"1,546.00 ",NURSING LONG TERM,V002362684
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ANTONI AND RIENZIE LTD,24-Jan-25,609.43 ,SHORT TERM CARE - RESIDENTIAL,V002362685
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,HALF ACRE HOUSE,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362686
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,HALF ACRE HOUSE,24-Jan-25,258.00 ,RESIDENTIAL & NURSING TOP UP EXPENDITURE,V002362687
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,WELLINGTON HEALTHCARE ARDEN LTD,24-Jan-25,"1,393.20 ",RESIDENTIAL LONG TERM,V002362688
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,QUALIA CARE LTD IN ADMINISTRATION,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362689
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,GP CARE SERVICES LTD,24-Jan-25,"2,582.08 ",RESIDENTIAL LONG TERM,V002362690
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,ST AUGUSTINE LTD,24-Jan-25,"5,174.44 ",NURSING LONG TERM,V002362691
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,GP CARE SERVICES LTD,24-Jan-25,"1,962.36 ",RESIDENTIAL LONG TERM,V002362692
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,CLEGGSWORTH CARE HOME LIMITED,24-Jan-25,"1,218.86 ",SHORT TERM CARE - RESIDENTIAL,V002362693
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,FRANKLIN CARE GROUP LTD,24-Jan-25,"1,422.00 ",RESIDENTIAL LONG TERM,V002362694
ROCHDALE BOROUGH COUNCIL,24-Jan-25,ADULT CARE LCO FUNCTIONS,QUALIA CARE LTD IN ADMINISTRATION,24-Jan-25,"1,882.12 ",NURSING LONG TERM,V002362695
